condition_number,fit_seconds,iterations,lambda,linear_solver,n_parameters,objective_variant,preparation_seconds,residual_norm,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,method,fit_and_validation_seconds,window,forgetting,ridge,epochs,hidden,learning_rate,weight_decay,max_depth,min_leaf,n_trees,regime,seed
59960.35790403544,0.013021399999999999,0,0.1,cholesky,210,quadratic_stacked_beta,0.0083463,1.2592829149763686e-15,0.0046751,2,0.22056203158046628,0.07776947285652691,0.09696887495999584,adaptive_ridge,,,,,,,,,,,,gradual,2
8347.050400121067,0.023754499999999998,0,1.0,cholesky,210,quadratic_stacked_beta,0.0083463,1.5620565430789805e-15,0.0154082,2,0.3341520775131041,0.13451694832783292,0.1611336355814971,adaptive_ridge,,,,,,,,,,,,gradual,2
4901.693977040276,0.0125537,0,2.0,cholesky,210,quadratic_stacked_beta,0.0083463,1.6474358075002175e-15,0.0042074,2,0.43606551966716295,0.19993510318286217,0.23038282399446408,adaptive_ridge,,,,,,,,,,,,gradual,2
637316.7888603911,0.21227210000000002,0,0.0,cholesky,310,quadratic_stacked_beta,0.024824,2.202989882026529e-15,0.1874481,3,0.22760253628733623,0.08135497835790634,0.10061614935783358,adaptive_ridge,,,,,,,,,,,,gradual,2
637272.6556814989,0.0365863,0,1.0e-6,cholesky,310,quadratic_stacked_beta,0.024824,2.225436495675754e-15,0.0117623,3,0.2275966641141868,0.08135343658003606,0.10061406157865996,adaptive_ridge,,,,,,,,,,,,gradual,2
632936.1607824572,0.0468436,0,0.0001,cholesky,310,quadratic_stacked_beta,0.024824,1.9233738503105055e-15,0.0220196,3,0.22702195888752214,0.0812051834736635,0.10041179951259631,adaptive_ridge,,,,,,,,,,,,gradual,2
596263.3284419557,0.0429132,0,0.001,cholesky,310,quadratic_stacked_beta,0.024824,2.0720814113500945e-15,0.0180892,3,0.22333735185964598,0.08012892750455285,0.09891349380096182,adaptive_ridge,,,,,,,,,,,,gradual,2
382705.9341152538,0.035715,0,0.01,cholesky,310,quadratic_stacked_beta,0.024824,1.7903168367624735e-15,0.010891,3,0.2143872646896356,0.07778754648322024,0.09510403151076048,adaptive_ridge,,,,,,,,,,,,gradual,2
89147.6134222263,0.0426362,0,0.1,cholesky,310,quadratic_stacked_beta,0.024824,1.6476690616793103e-15,0.0178122,3,0.22147935608314134,0.07838005296142282,0.09793516602242322,adaptive_ridge,,,,,,,,,,,,gradual,2
12203.490941028806,0.0433599,0,1.0,cholesky,310,quadratic_stacked_beta,0.024824,1.8481911539274256e-15,0.0185359,3,0.3390276080117866,0.13568373407484036,0.16284167480357453,adaptive_ridge,,,,,,,,,,,,gradual,2
7160.8444936587375,0.0451566,0,2.0,cholesky,310,quadratic_stacked_beta,0.024824,2.0737868254617304e-15,0.0203326,3,0.4459573465790077,0.2013159508527602,0.23226792074842798,adaptive_ridge,,,,,,,,,,,,gradual,2
1.3969800262551846e6,0.12328120000000001,0,0.0,cholesky,510,quadratic_stacked_beta,0.0622086,3.1840129731282596e-15,0.0610726,5,0.2678781288252226,0.08951861524645573,0.11305942682032835,adaptive_ridge,,,,,,,,,,,,gradual,2
1.3968378152198559e6,0.1063202,0,1.0e-6,cholesky,510,quadratic_stacked_beta,0.0622086,3.449093054302027e-15,0.0441116,5,0.26786763659289853,0.08951603445586533,0.11305588476178993,adaptive_ridge,,,,,,,,,,,,gradual,2
1.3829108783902042e6,0.13396380000000002,0,0.0001,cholesky,510,quadratic_stacked_beta,0.0622086,3.5040493446970178e-15,0.0717552,5,0.2668411060545581,0.08926492413998768,0.11271223796776975,adaptive_ridge,,,,,,,,,,,,gradual,2
1.2686983462800682e6,0.1076112,0,0.001,cholesky,510,quadratic_stacked_beta,0.0622086,3.3310754587925168e-15,0.0454026,5,0.25889276503292963,0.08742156555065701,0.11012373143358209,adaptive_ridge,,,,,,,,,,,,gradual,2
707907.6077997711,0.1078979,0,0.01,cholesky,510,quadratic_stacked_beta,0.0622086,3.034395342032934e-15,0.0456893,5,0.23589975808671235,0.08206444570782229,0.10197358210040273,adaptive_ridge,,,,,,,,,,,,gradual,2
140010.78156944618,0.1084862,0,0.1,cholesky,510,quadratic_stacked_beta,0.0622086,2.9713637623098198e-15,0.0462776,5,0.2304991116197403,0.08125431179928293,0.10139826499044126,adaptive_ridge,,,,,,,,,,,,gradual,2
18453.47544650453,0.2140095,0,1.0,cholesky,510,quadratic_stacked_beta,0.0622086,2.483301416283608e-15,0.1518009,5,0.3560486410159103,0.13924321745512938,0.16787448068542357,adaptive_ridge,,,,,,,,,,,,gradual,2
10800.971726868633,0.1110129,0,2.0,cholesky,510,quadratic_stacked_beta,0.0622086,3.036443512257882e-15,0.0488043,5,0.4662352982982601,0.20481816140170855,0.23719509481562018,adaptive_ridge,,,,,,,,,,,,gradual,2
2.7319117409426267e6,0.23192459999999998,0,0.0,cholesky,710,quadratic_stacked_beta,0.0822509,4.873601485246036e-15,0.1496737,7,0.3081295918844325,0.10024086422276715,0.12748499505633212,adaptive_ridge,,,,,,,,,,,,gradual,2
2.731422905467805e6,0.2325064,0,1.0e-6,cholesky,710,quadratic_stacked_beta,0.0822509,4.539037719802545e-15,0.1502555,7,0.3081167262929382,0.10023705697812506,0.12747999292958925,adaptive_ridge,,,,,,,,,,,,gradual,2
2.6839469912949037e6,0.2507826,0,0.0001,cholesky,710,quadratic_stacked_beta,0.0822509,4.326952171912144e-15,0.1685317,7,0.30685824149976887,0.09986581048266302,0.126994987435933,adaptive_ridge,,,,,,,,,,,,gradual,2
2.321914362006933e6,0.1956793,0,0.001,cholesky,710,quadratic_stacked_beta,0.0822509,4.42765831744676e-15,0.1134284,7,0.2976845544141349,0.09712576842416842,0.12335502174285408,adaptive_ridge,,,,,,,,,,,,gradual,2
1.0306123111025809e6,0.22639730000000002,0,0.01,cholesky,710,quadratic_stacked_beta,0.0822509,4.333264398019332e-15,0.1441464,7,0.26790021469254366,0.08854973453852925,0.11155407799505564,adaptive_ridge,,,,,,,,,,,,gradual,2
174234.82733703198,0.2015516,0,0.1,cholesky,710,quadratic_stacked_beta,0.0822509,4.068238002468353e-15,0.1193007,7,0.24408804095874348,0.08536595798140331,0.10691402314060566,adaptive_ridge,,,,,,,,,,,,gradual,2
22442.792592655333,0.3263473,0,1.0,cholesky,710,quadratic_stacked_beta,0.0822509,3.801430328239661e-15,0.2440964,7,0.36877250595720484,0.14375171071867096,0.1725454796606748,adaptive_ridge,,,,,,,,,,,,gradual,2
13119.121419304722,0.2953966,0,2.0,cholesky,710,quadratic_stacked_beta,0.0822509,4.194808744571401e-15,0.2131457,7,0.4804561244065137,0.20918309229799398,0.24225438626065243,adaptive_ridge,,,,,,,,,,,,gradual,2
4.597744629578121e6,0.791138,0,0.0,cholesky,1010,quadratic_stacked_beta,0.3681815,5.874781703488397e-15,0.4229565,10,0.3548933221616993,0.11017380420268379,0.14206699402621628,adaptive_ridge,,,,,,,,,,,,gradual,2
4.596528541494869e6,0.8138471,0,1.0e-6,cholesky,1010,quadratic_stacked_beta,0.3681815,5.8286037380512534e-15,0.4456656,10,0.35486400003383856,0.11016638193053034,0.14205737680839786,adaptive_ridge,,,,,,,,,,,,gradual,2
4.479494942189945e6,0.9150376,0,0.0001,cholesky,1010,quadratic_stacked_beta,0.3681815,6.2221569081533585e-15,0.5468561,10,0.35201699801080716,0.10945835862973738,0.14113634539380998,adaptive_ridge,,,,,,,,,,,,gradual,2
3.65102969856418e6,0.7790001,0,0.001,cholesky,1010,quadratic_stacked_beta,0.3681815,5.7303418487064515e-15,0.4108186,10,0.33291530626082866,0.10476470025515182,0.13487786095443682,adaptive_ridge,,,,,,,,,,,,gradual,2
1.366670527650057e6,1.0223874,0,0.01,cholesky,1010,quadratic_stacked_beta,0.3681815,5.816509749921257e-15,0.6542059,10,0.28507243081485617,0.09429818157050902,0.11986889009783523,adaptive_ridge,,,,,,,,,,,,gradual,2
229534.64971019552,0.8731465999999999,0,0.1,cholesky,1010,quadratic_stacked_beta,0.3681815,5.45134551157825e-15,0.5049651,10,0.2576966077272234,0.09001609041460351,0.11316685330545366,adaptive_ridge,,,,,,,,,,,,gradual,2
30305.664910444062,0.7559345,0,1.0,cholesky,1010,quadratic_stacked_beta,0.3681815,5.3324408249394425e-15,0.387753,10,0.3921104638760343,0.1487455581971273,0.17945051784041738,adaptive_ridge,,,,,,,,,,,,gradual,2
17757.41737895807,0.7226029,0,2.0,cholesky,1010,quadratic_stacked_beta,0.3681815,5.176302352559732e-15,0.3544214,10,0.5076546969888599,0.21511859549096063,0.24968491716024005,adaptive_ridge,,,,,,,,,,,,gradual,2
,,,0.0,,,,,,,,0.2482940972252873,0.08412878314318296,0.10486141314617616,rolling_ridge,0.0169658,24,,,,,,,,,,gradual,2
,,,1.0e-8,,,,,,,,0.24829404633361268,0.08412876772167809,0.104861393003352,rolling_ridge,0.0025562,24,,,,,,,,,,gradual,2
,,,1.0e-6,,,,,,,,0.2482890085403311,0.08412724115050642,0.10485939918824327,rolling_ridge,0.002758,24,,,,,,,,,,gradual,2
,,,0.0001,,,,,,,,0.24778999128567009,0.08397677311048396,0.1046632066700235,rolling_ridge,0.0028121,24,,,,,,,,,,gradual,2
,,,0.001,,,,,,,,0.2437712282563097,0.08282427824181744,0.10312690370903328,rolling_ridge,0.0026947,24,,,,,,,,,,gradual,2
,,,0.01,,,,,,,,0.2285219152609676,0.0785114750675153,0.0971686168019738,rolling_ridge,0.0025359,24,,,,,,,,,,gradual,2
,,,0.1,,,,,,,,0.23274890421483987,0.0800985747014241,0.09985124100995033,rolling_ridge,0.3515488,24,,,,,,,,,,gradual,2
,,,1.0,,,,,,,,0.30169115390619533,0.11204236053386081,0.13828934194773473,rolling_ridge,0.002769,24,,,,,,,,,,gradual,2
,,,10.0,,,,,,,,0.6017886699481597,0.34675841609406927,0.3785721299661316,rolling_ridge,0.002742,24,,,,,,,,,,gradual,2
,,,0.0,,,,,,,,0.20879375886955906,0.07217069029087643,0.08937825384547289,rolling_ridge,0.0027364,72,,,,,,,,,,gradual,2
,,,1.0e-8,,,,,,,,0.2087937545224816,0.07217068932029778,0.08937825238943888,rolling_ridge,0.0566703,72,,,,,,,,,,gradual,2
,,,1.0e-6,,,,,,,,0.20879332418536337,0.07217059323686238,0.08937810826399514,rolling_ridge,0.0030206,72,,,,,,,,,,gradual,2
,,,0.0001,,,,,,,,0.20875052464070123,0.07216102331486675,0.08936391344608514,rolling_ridge,0.0029478,72,,,,,,,,,,gradual,2
,,,0.001,,,,,,,,0.20838160264902916,0.07209236408532324,0.08925339155450623,rolling_ridge,0.0029421,72,,,,,,,,,,gradual,2
,,,0.01,,,,,,,,0.20728194932345115,0.07195182095052428,0.08924428524393466,rolling_ridge,0.1250206,72,,,,,,,,,,gradual,2
,,,0.1,,,,,,,,0.23071203278216387,0.08320985977274205,0.10243371195768033,rolling_ridge,0.0030253,72,,,,,,,,,,gradual,2
,,,1.0,,,,,,,,0.3732183219079829,0.15293587234615974,0.1838519578043602,rolling_ridge,0.0029217,72,,,,,,,,,,gradual,2
,,,10.0,,,,,,,,0.6976540099603658,0.3752222351303746,0.4191715987550419,rolling_ridge,0.002872,72,,,,,,,,,,gradual,2
,,,0.0,,,,,,,,0.20442999013074686,0.07235037476391194,0.08951226680466531,rolling_ridge,0.0030718,168,,,,,,,,,,gradual,2
,,,1.0e-8,,,,,,,,0.20442999103734721,0.0723503745204803,0.08951226645239692,rolling_ridge,0.0031806,168,,,,,,,,,,gradual,2
,,,1.0e-6,,,,,,,,0.20443008079296462,0.07235035042172537,0.08951223158806493,rolling_ridge,0.005552,168,,,,,,,,,,gradual,2
,,,0.0001,,,,,,,,0.2044390778529281,0.07234795033804906,0.08950884701721452,rolling_ridge,0.0079254,168,,,,,,,,,,gradual,2
,,,0.001,,,,,,,,0.20452269456320468,0.07233348044350012,0.08948687342400036,rolling_ridge,0.0083819,168,,,,,,,,,,gradual,2
,,,0.01,,,,,,,,0.20605633794641143,0.07250384188628531,0.08983663564091154,rolling_ridge,0.0078787,168,,,,,,,,,,gradual,2
,,,0.1,,,,,,,,0.2310898751011783,0.0811002401751279,0.1009704862657919,rolling_ridge,0.0089262,168,,,,,,,,,,gradual,2
,,,1.0,,,,,,,,0.35749095121200725,0.1648614772569696,0.189521634141756,rolling_ridge,0.0084082,168,,,,,,,,,,gradual,2
,,,10.0,,,,,,,,0.7927099903930747,0.42675815318199667,0.48286948713845584,rolling_ridge,0.0093172,168,,,,,,,,,,gradual,2
,,,0.0,,,,,,,,0.1964089884059363,0.07016510736409776,0.08629344094705431,rolling_ridge,0.0083442,336,,,,,,,,,,gradual,2
,,,1.0e-8,,,,,,,,0.19640899106705556,0.07016510714628904,0.08629344075331748,rolling_ridge,0.0086275,336,,,,,,,,,,gradual,2
,,,1.0e-6,,,,,,,,0.1964092545115734,0.0701650855840972,0.08629342158187958,rolling_ridge,0.0087891,336,,,,,,,,,,gradual,2
,,,0.0001,,,,,,,,0.19643553646639425,0.07016293798087253,0.0862915890300617,rolling_ridge,0.0087903,336,,,,,,,,,,gradual,2
,,,0.001,,,,,,,,0.19666895049730093,0.07015030925696263,0.08628222677689046,rolling_ridge,0.30861,336,,,,,,,,,,gradual,2
,,,0.01,,,,,,,,0.19868046634578435,0.07029746849158171,0.08665710603375905,rolling_ridge,0.0036773,336,,,,,,,,,,gradual,2
,,,0.1,,,,,,,,0.2208167607490763,0.07773527933580268,0.09652613453312885,rolling_ridge,0.0041213,336,,,,,,,,,,gradual,2
,,,1.0,,,,,,,,0.37354209444628395,0.16263385044960182,0.18997306963528937,rolling_ridge,0.0043172,336,,,,,,,,,,gradual,2
,,,10.0,,,,,,,,0.7791943201692391,0.4456701451043817,0.49645792299442326,rolling_ridge,0.0028772,336,,,,,,,,,,gradual,2
,,,,,,,,,,,0.233862819309903,0.07978333373411577,0.09967674050851345,rls,0.005163,,0.9,1.0e-6,,,,,,,,gradual,2
,,,,,,,,,,,0.23386281930990307,0.07978333373411578,0.0996767405085135,rls,0.0071903,,0.9,0.0001,,,,,,,,gradual,2
,,,,,,,,,,,0.233862819309903,0.07978333373411577,0.09967674050851347,rls,0.0210802,,0.9,0.01,,,,,,,,gradual,2
,,,,,,,,,,,0.23386281930990316,0.07978333373411578,0.0996767405085135,rls,0.0023566,,0.9,0.1,,,,,,,,gradual,2
,,,,,,,,,,,0.21210478208171574,0.07265576844247927,0.09063689033160725,rls,0.0025002,,0.95,1.0e-6,,,,,,,,gradual,2
,,,,,,,,,,,0.21210478208171565,0.07265576844247927,0.09063689033160724,rls,0.0024799,,0.95,0.0001,,,,,,,,gradual,2
,,,,,,,,,,,0.2121047820817158,0.0726557684424793,0.09063689033160727,rls,0.0025819,,0.95,0.01,,,,,,,,gradual,2
,,,,,,,,,,,0.2121047820817158,0.07265576844247928,0.09063689033160727,rls,0.0025367,,0.95,0.1,,,,,,,,gradual,2
,,,,,,,,,,,0.20065012206226804,0.07031140481215785,0.08734144800019479,rls,0.0049534,,0.98,1.0e-6,,,,,,,,gradual,2
,,,,,,,,,,,0.20065012206226804,0.07031140481215783,0.08734144800019476,rls,0.0069898,,0.98,0.0001,,,,,,,,gradual,2
,,,,,,,,,,,0.20065012206226804,0.07031140481215785,0.08734144800019476,rls,0.0074179,,0.98,0.01,,,,,,,,gradual,2
,,,,,,,,,,,0.20065012206226804,0.07031140481215782,0.08734144800019476,rls,0.0076736,,0.98,0.1,,,,,,,,gradual,2
,,,,,,,,,,,0.19741306208403422,0.0697902116143775,0.0863608603975092,rls,0.3240411,,0.99,1.0e-6,,,,,,,,gradual,2
,,,,,,,,,,,0.1974130620840342,0.0697902116143775,0.08636086039750918,rls,0.002476,,0.99,0.0001,,,,,,,,gradual,2
,,,,,,,,,,,0.19741306208402737,0.06979021161437755,0.08636086039750798,rls,0.0024214,,0.99,0.01,,,,,,,,gradual,2
,,,,,,,,,,,0.19741306208396522,0.06979021161437812,0.08636086039749694,rls,0.0024577,,0.99,0.1,,,,,,,,gradual,2
,,,,,,,,,,,0.19611536884676847,0.06931787737191976,0.08563132831429493,rls,0.0025067,,0.995,1.0e-6,,,,,,,,gradual,2
,,,,,,,,,,,0.19611536884658431,0.06931787737174692,0.08563132831393958,rls,0.0025654,,0.995,0.0001,,,,,,,,gradual,2
,,,,,,,,,,,0.1961153688281672,0.06931787735446103,0.08563132827840496,rls,0.0102163,,0.995,0.01,,,,,,,,gradual,2
,,,,,,,,,,,0.19611536866073895,0.06931787719731655,0.08563132795536331,rls,0.0024159,,0.995,0.1,,,,,,,,gradual,2
,1.0412243,,,,,,,,,1,0.22987004541329972,0.07956467988335851,0.0986929763959061,neural_gate,,,,,250,8,0.001,0.0,,,,gradual,2
,1.0002533,,,,,,,,,1,0.20584727744714443,0.07216226149800054,0.08955520534256108,neural_gate,,,,,250,8,0.001,0.0001,,,,gradual,2
,1.0142357,,,,,,,,,1,0.27630061039017706,0.08481174551697207,0.10882498736901146,neural_gate,,,,,250,8,0.003,0.0,,,,gradual,2
,1.014142,,,,,,,,,1,0.20604330158488565,0.07252287735553063,0.09004199855201801,neural_gate,,,,,250,8,0.003,0.0001,,,,gradual,2
,2.0135501,,,,,,,,,1,0.25293107015847927,0.0833217721422383,0.10498340790896761,neural_gate,,,,,250,16,0.001,0.0,,,,gradual,2
,5.1582136,,,,,,,,,1,0.2022080068609447,0.07168649475146528,0.08860616047882923,neural_gate,,,,,250,16,0.001,0.0001,,,,gradual,2
,4.1806211,,,,,,,,,1,0.28941259786881157,0.09100455345673597,0.11639938935432856,neural_gate,,,,,250,16,0.003,0.0,,,,gradual,2
,3.3778647,,,,,,,,,1,0.20572461320687535,0.07228717296353174,0.0896778826979617,neural_gate,,,,,250,16,0.003,0.0001,,,,gradual,2
,3.1664088,,,,,,,,,3,0.25601175411168087,0.08494162202110786,0.10681024903444114,neural_gate,,,,,250,8,0.001,0.0,,,,gradual,2
,3.276581,,,,,,,,,3,0.2026487281147606,0.07288964777798589,0.08984160155442535,neural_gate,,,,,250,8,0.001,0.0001,,,,gradual,2
,3.2802316,,,,,,,,,3,0.35001749309606,0.10117378113171104,0.13305230400123716,neural_gate,,,,,250,8,0.003,0.0,,,,gradual,2
,3.1923382,,,,,,,,,3,0.20275843784591974,0.07227320531462647,0.08933245447644675,neural_gate,,,,,250,8,0.003,0.0001,,,,gradual,2
,3.2330398,,,,,,,,,3,0.30994211871666005,0.09764067950155701,0.1255792057596921,neural_gate,,,,,250,16,0.001,0.0,,,,gradual,2
,3.0680189,,,,,,,,,3,0.20471055110796121,0.07343912247528919,0.09057764238385216,neural_gate,,,,,250,16,0.001,0.0001,,,,gradual,2
,3.4096597,,,,,,,,,3,0.4459339662295874,0.12739148723883342,0.16746219222195655,neural_gate,,,,,250,16,0.003,0.0,,,,gradual,2
,2.8510519,,,,,,,,,3,0.20598533437339037,0.07441925326992732,0.09156268809577207,neural_gate,,,,,250,16,0.003,0.0001,,,,gradual,2
,2.105221,,,,,,,,,5,0.3039080228848042,0.09715913706323719,0.12477180845960419,neural_gate,,,,,250,8,0.001,0.0,,,,gradual,2
,2.0502438,,,,,,,,,5,0.2196192438667585,0.07558342421502624,0.09423468941624696,neural_gate,,,,,250,8,0.001,0.0001,,,,gradual,2
,2.0551564,,,,,,,,,5,0.4996324476855562,0.1288288039120576,0.17572697349679245,neural_gate,,,,,250,8,0.003,0.0,,,,gradual,2
,2.0285055,,,,,,,,,5,0.21843729525087394,0.07718731495196665,0.09551014566975326,neural_gate,,,,,250,8,0.003,0.0001,,,,gradual,2
,3.228646,,,,,,,,,5,0.34729508609190524,0.11064463361363724,0.14125618280891214,neural_gate,,,,,250,16,0.001,0.0,,,,gradual,2
,3.1444704,,,,,,,,,5,0.22932380765598345,0.07802822949880207,0.09761019303149913,neural_gate,,,,,250,16,0.001,0.0001,,,,gradual,2
,3.5636878,,,,,,,,,5,0.4236799365484336,0.13410855130962343,0.17300978075427378,neural_gate,,,,,250,16,0.003,0.0,,,,gradual,2
,3.1860422,,,,,,,,,5,0.23450756891564184,0.07979755750064918,0.09971546801081448,neural_gate,,,,,250,16,0.003,0.0001,,,,gradual,2
,2.3604913,,,,,,,,,1,0.2852927413540208,0.09698809589408142,0.12132401803839747,boosted_meta,,,,,,,0.05,,1,20,100,gradual,2
,2.5848574,,,,,,,,,1,0.2852927413540208,0.09698809589408142,0.12132401803839747,boosted_meta,,,,,,,0.05,,1,50,100,gradual,2
,4.3291041,,,,,,,,,1,0.249168202871056,0.08392285661330798,0.10548901919964915,boosted_meta,,,,,,,0.05,,2,20,100,gradual,2
,4.7144745,,,,,,,,,1,0.24946851736114323,0.08407481015341964,0.10563804387972862,boosted_meta,,,,,,,0.05,,2,50,100,gradual,2
,7.4874377,,,,,,,,,5,0.2852927413540208,0.09698809589408142,0.12132401803839747,boosted_meta,,,,,,,0.05,,1,20,100,gradual,2
,7.369005,,,,,,,,,5,0.2852927413540208,0.09698809589408142,0.12132401803839747,boosted_meta,,,,,,,0.05,,1,50,100,gradual,2
,13.7739095,,,,,,,,,5,0.249168202871056,0.08392285661330798,0.10548901919964915,boosted_meta,,,,,,,0.05,,2,20,100,gradual,2
,13.5432785,,,,,,,,,5,0.24946851736114323,0.08407481015341964,0.10563804387972862,boosted_meta,,,,,,,0.05,,2,50,100,gradual,2
763498.0739954056,0.0047654,0,0.0,cholesky,110,quadratic_stacked_beta,0.0038957,6.611611350389919e-16,0.0008697,1,0.18555849319418877,0.05937844865548061,0.07581622174904512,adaptive_ridge,,,,,,,,,,,,gradual,3
763406.9796483398,0.0047784,0,1.0e-6,cholesky,110,quadratic_stacked_beta,0.0038957,6.045946845591984e-16,0.0008827,1,0.18555579951737586,0.05937733811195167,0.07581471990343683,adaptive_ridge,,,,,,,,,,,,gradual,3
754498.8510721806,0.0048662,0,0.0001,cholesky,110,quadratic_stacked_beta,0.0038957,6.817863617383674e-16,0.0009705,1,0.18530772342066473,0.059269629095278845,0.07567104567396524,adaptive_ridge,,,,,,,,,,,,gradual,3
682396.5367242441,0.0050936,0,0.001,cholesky,110,quadratic_stacked_beta,0.0038957,8.413879411426296e-16,0.0011979,1,0.18377611318604814,0.05859745445969869,0.07474586589405738,adaptive_ridge,,,,,,,,,,,,gradual,3
352398.5820185084,0.0047995,0,0.01,cholesky,110,quadratic_stacked_beta,0.0038957,7.632094856474043e-16,0.0009038,1,0.189595637043724,0.0610568239682221,0.07707954038222886,adaptive_ridge,,,,,,,,,,,,gradual,3
62350.87612473036,0.0048263,0,0.1,cholesky,110,quadratic_stacked_beta,0.0038957,6.350502633484854e-16,0.0009306,1,0.2218668880007642,0.07490068102010171,0.09378859322169462,adaptive_ridge,,,,,,,,,,,,gradual,3
7930.7720968655785,0.0048317,0,1.0,cholesky,110,quadratic_stacked_beta,0.0038957,5.492629413883732e-16,0.000936,1,0.3362221811839531,0.13461866658048824,0.1605126947551857,adaptive_ridge,,,,,,,,,,,,gradual,3
4640.604763869077,0.0049263,0,2.0,cholesky,110,quadratic_stacked_beta,0.0038957,7.06867489202607e-16,0.0010306,1,0.4293793317595672,0.2008984591908883,0.23067731301400948,adaptive_ridge,,,,,,,,,,,,gradual,3
1.9759663111160318e6,0.0204912,0,0.0,cholesky,210,quadratic_stacked_beta,0.0161862,1.1413237196711786e-15,0.004305,2,0.1779981241642941,0.056521867167251764,0.07221287077643886,adaptive_ridge,,,,,,,,,,,,gradual,3
1.9757100273532502e6,0.0269963,0,1.0e-6,cholesky,210,quadratic_stacked_beta,0.0161862,1.141067194716331e-15,0.0108101,2,0.17799534047792873,0.056521045430861894,0.07221178727180581,adaptive_ridge,,,,,,,,,,,,gradual,3
1.9506756008344558e6,0.020314000000000002,0,0.0001,cholesky,210,quadratic_stacked_beta,0.0161862,1.229422255878991e-15,0.0041278,2,0.17771845591110988,0.05644491132261224,0.07210999958871396,adaptive_ridge,,,,,,,,,,,,gradual,3
1.7500154929376687e6,0.0201607,0,0.001,cholesky,210,quadratic_stacked_beta,0.0161862,1.064838266709788e-15,0.0039745,2,0.17706441837335304,0.056109413087857385,0.0715837854899327,adaptive_ridge,,,,,,,,,,,,gradual,3
872426.8794141772,0.027669100000000002,0,0.01,cholesky,210,quadratic_stacked_beta,0.0161862,1.1028465487640035e-15,0.0114829,2,0.1859284352119983,0.06038130013039385,0.07627791848722823,adaptive_ridge,,,,,,,,,,,,gradual,3
